,filepath,category,fold,filename,features
90,/Users/viktorzozula/.cache/kagglehub/datasets/javohirtoshqorgonov/noise-audio-data/versions/1/ESC-50-master/audio/1-19872-A-36.wav,vacuum_cleaner,1.0,,"[-6.33479347e+01  6.40841980e+01 -1.31299486e+01  1.73927841e+01
  2.20507932e+00  1.37437429e+01  2.50634432e+00  4.19858027e+00
 -5.77784443e+00  4.59125423e+00 -9.88978958e+00 -8.62173080e+00
 -1.57081070e+01 -1.28331661e+01 -9.75665092e+00 -5.70828247e+00
 -3.48530579e+00  3.55991268e+00 -4.59381342e+00 -7.43447351e+00
  2.62455270e-02 -5.61023802e-02 -5.37678748e-02  2.41568014e-02
 -4.51582223e-02 -2.46636122e-02  7.33920410e-02  2.28875969e-02
 -4.75831553e-02 -2.38502230e-02 -1.41254598e-02  2.48166360e-02
 -3.79457953e-03 -2.46538799e-02 -1.13234632e-02  5.33880061e-03
 -5.29422704e-03  5.03336117e-02  3.34987342e-02  6.14098692e-03
 -9.11334828e-02 -1.91961862e-02 -5.87496161e-03 -1.45170395e-03
 -1.67272880e-03 -1.00217108e-02 -5.24444738e-04 -2.67992634e-02
 -2.43703164e-02 -2.15382427e-02  1.57443956e-02 -9.80497245e-03
 -2.00295709e-02 -7.75049021e-03 -2.22679470e-02 -1.05556855e-02
  4.36816923e-03 -5.48513187e-03  2.47188634e-03 -5.22085465e-03
  3.03236720e+03  6.92803562e-02  6.43409119e+03]"
91,/Users/viktorzozula/.cache/kagglehub/datasets/javohirtoshqorgonov/noise-audio-data/versions/1/ESC-50-master/audio/1-19872-B-36.wav,vacuum_cleaner,1.0,,"[-8.60418472e+01  5.78639069e+01 -1.00303183e+01  2.00098515e+01
 -8.90040779e+00  6.45596552e+00 -4.98086786e+00  4.39072180e+00
 -1.83007729e+00  1.08394079e+01 -9.57380772e+00 -6.46936893e+00
 -1.70474873e+01 -1.22972937e+01 -8.95937347e+00 -9.25762653e+00
  4.03097361e-01  9.09184933e+00 -1.78291917e+00 -7.39215517e+00
  4.09140624e-02 -1.83768403e-02  4.39797062e-03  8.33214074e-03
  2.35199910e-02 -8.25716835e-03 -6.52136467e-03 -7.29039405e-03
 -4.12657857e-03 -2.75029019e-02 -1.72098670e-02 -9.68824234e-03
 -1.45064592e-02  3.65609583e-03  1.09018842e-02  2.06202548e-02
 -1.27969803e-02 -3.12930755e-02  2.49952432e-02  1.17036272e-02
 -5.18615022e-02  3.23321647e-03  1.38416123e-02  8.57393816e-03
  1.49065629e-02 -2.63416022e-02 -8.74825288e-03  1.94879156e-02
 -8.65486078e-03 -3.75109352e-03 -1.25761321e-02  9.15164768e-04
  4.54210397e-03 -1.92606228e-03  7.38119753e-03  7.99281243e-03
 -5.21489745e-03 -1.47400321e-02 -1.35476943e-02  1.17262611e-02
  3.20557681e+03  7.88353831e-02  6.63172811e+03]"
92,/Users/viktorzozula/.cache/kagglehub/datasets/javohirtoshqorgonov/noise-audio-data/versions/1/ESC-50-master/audio/1-19898-A-41.wav,chainsaw,1.0,,"[-1.44438095e+02  8.29067383e+01  9.77896500e+00  1.20745287e+01
 -1.76659775e+00  1.27365770e+01 -8.97641563e+00 -6.76984978e+00
  5.04275513e+00 -3.43160129e+00 -2.96747422e+00 -8.49600315e+00
 -7.67958355e+00  5.12511301e+00  3.15190911e-01 -5.31895113e+00
 -1.89556193e+00 -2.46164131e+00 -7.92800903e-01  2.23942965e-01
  2.19638443e+00  8.36801678e-02 -7.05910772e-02 -1.29860416e-02
 -5.86239062e-02  2.38242466e-02 -1.64871722e-01 -1.49222985e-01
  2.66902111e-02 -3.34738716e-02 -6.06240444e-02 -9.25508514e-02
 -8.49298313e-02  3.10665499e-02 -2.67995577e-02 -6.11328371e-02
 -4.88664210e-02 -4.81117703e-02 -4.00218926e-03  3.58585268e-02
  2.57923126e-01 -7.71966055e-02  4.75161616e-03 -4.40608002e-02
 -2.89769913e-03 -3.08177192e-02 -2.19957605e-02 -4.33893763e-02
  8.00521765e-03  7.82512873e-03  1.96142569e-02  1.13988938e-02
 -1.87956057e-02  1.90651305e-02  3.41519378e-02 -5.27676847e-03
 -3.57169174e-02  1.43741770e-02  3.93129736e-02 -3.80244255e-02
  2.88936178e+03  8.15789402e-02  6.41480103e+03]"
93,/Users/viktorzozula/.cache/kagglehub/datasets/javohirtoshqorgonov/noise-audio-data/versions/1/ESC-50-master/audio/1-19898-B-41.wav,chainsaw,1.0,,"[-6.07475510e+01  6.14676018e+01 -1.12988148e+01 -4.34198046e+00
 -5.19741631e+00  7.72554922e+00 -9.10207939e+00 -2.97023034e+00
 -2.62398386e+00 -9.28811741e+00 -4.21881962e+00 -1.02057781e+01
 -9.74283886e+00  2.16870546e+00  2.87849367e-01 -1.02404242e+01
 -3.47419000e+00 -7.22703505e+00 -3.32786894e+00 -2.43354797e+00
  4.19180453e-01  1.11529738e-01 -5.08058332e-02 -1.70919776e-01
  2.26801634e-02 -6.05719090e-02 -1.36313736e-02  4.42657396e-02
  4.61552851e-02 -5.28597422e-02 -1.62721872e-02  1.57438293e-02
 -2.75863726e-02  3.12953778e-02  7.21462369e-02  1.36342710e-02
 -3.88165452e-02  1.56310517e-02 -4.61583911e-03 -2.51152534e-02
  3.06170434e-02  8.21578354e-02  2.27537230e-02 -3.29021066e-02
 -1.58161148e-02  3.37750826e-04 -9.04509518e-03  9.41257365e-03
  2.06378866e-02  3.58626433e-02  7.09651597e-03 -9.10681114e-03
  6.05994044e-03 -2.90531479e-03 -8.11456528e-04  3.32939215e-02
 -9.17298906e-03 -5.31075383e-03 -1.07840523e-02  5.61857224e-03
  3.26628542e+03  1.36300340e-01  6.88055623e+03]"
94,/Users/viktorzozula/.cache/kagglehub/datasets/javohirtoshqorgonov/noise-audio-data/versions/1/ESC-50-master/audio/1-19898-C-41.wav,chainsaw,1.0,,"[-1.02498665e+02  6.39091873e+01 -4.40652514e+00 -5.34935522e+00
  2.12895989e-01  2.27181172e+00 -8.22090054e+00 -5.64123774e+00
 -3.56294841e-01 -8.41859818e+00 -7.65878105e+00 -1.24747877e+01
 -6.95457840e+00  4.68566036e+00  3.30865073e+00 -6.80181646e+00
  1.27296853e+00 -1.32686663e+00  1.39431512e+00 -1.03399968e+00
  1.06154537e+00 -3.20060283e-01 -1.84213027e-01 -3.54970664e-01
 -1.62665486e-01 -1.69398919e-01 -5.39562367e-02  1.09281808e-01
  4.95662764e-02  3.87240686e-02  2.01135548e-03 -2.77228374e-02
 -1.41202370e-02 -3.28317918e-02  2.04115361e-02 -6.68236241e-02
 -1.24599449e-02 -1.15585150e-02 -3.49146090e-02 -5.56165464e-02
 -2.61299521e-01  1.11779021e-02 -1.16436705e-02  9.37587172e-02
  9.35651455e-03 -1.11356482e-03 -1.53801506e-02 -3.84266721e-03
 -2.98337117e-02 -1.82207301e-02 -5.38027519e-03  4.12975773e-02
  8.38152133e-03 -6.44504605e-03 -1.74627136e-02 -5.26815420e-03
 -8.83766636e-03 -1.85432704e-03 -2.38214806e-02  1.12057170e-02
  3.44288263e+03  1.21635184e-01  7.47964783e+03]"
95,/Users/viktorzozula/.cache/kagglehub/datasets/javohirtoshqorgonov/noise-audio-data/versions/1/ESC-50-master/audio/1-20133-A-39.wav,glass_breaking,1.0,,"[-3.00221222e+02  2.85301189e+01  1.40660238e+01  1.14990864e+01
  6.32241011e+00  6.66741657e+00  4.33406258e+00  5.15894699e+00
  3.81517649e+00  1.92765188e+00  1.84417951e+00  2.52018404e+00
  1.83248270e+00  2.66390514e+00  2.28177738e+00  1.58070016e+00
  1.61705863e+00  4.22809988e-01 -2.05730870e-02  8.46677542e-01
  1.08026573e-02 -5.46159685e-01 -2.41261035e-01 -1.65289760e-01
 -1.54480621e-01 -1.26357242e-01 -3.36225107e-02 -3.63006331e-02
 -8.39861482e-02 -9.50063393e-02 -5.75590357e-02 -3.92941907e-02
 -4.59669530e-02 -6.41189665e-02 -3.74152027e-02 -4.17574355e-03
 -2.47796550e-02 -3.21201123e-02 -9.91665851e-03  1.61074921e-02
  3.22203100e-01 -5.71120754e-02 -5.46045378e-02 -1.08538643e-02
 -4.79761185e-03 -7.02553568e-03 -1.17175533e-02  1.17451837e-02
  9.02453158e-03  6.76709646e-03 -7.86409248e-03 -1.79640006e-03
  4.36962023e-03  6.74601551e-03  3.20160538e-02  6.75453665e-03
 -9.85918194e-03 -9.66998842e-03  2.34999079e-02  2.47674230e-02
  2.35794138e+03  4.84532714e-01  4.85613607e+03]"
96,/Users/viktorzozula/.cache/kagglehub/datasets/javohirtoshqorgonov/noise-audio-data/versions/1/ESC-50-master/audio/1-202111-A-3.wav,cow,1.0,,"[-2.18752899e+02  8.33144379e+01  3.31414299e+01  5.99892998e+00
  4.60805178e+00  2.09819870e+01 -3.77535987e+00  5.03390932e+00
 -4.19138002e+00 -8.76334000e+00 -1.22538538e+01 -7.21604061e+00
 -2.87740016e+00 -1.28992958e+01 -4.14420271e+00 -1.06787428e-01
 -5.91665030e+00 -7.99706602e+00 -6.50091219e+00 -9.26464653e+00
  1.42104272e-02 -2.68063452e-02 -6.53149886e-03  1.45055829e-02
 -2.58598700e-02  8.12176056e-03  7.41292816e-03 -1.15820095e-02
  7.68089062e-03  1.99455228e-02  2.41650511e-02  1.01439599e-02
 -2.96516940e-02  1.50165642e-02  2.85158213e-03 -2.61596479e-02
 -5.79957031e-02 -1.85657758e-02  1.16666779e-02 -8.99742916e-03
 -4.33088765e-02  2.25581676e-02  7.94765016e-04 -3.86244282e-02
 -2.32333187e-02  2.87025794e-02  2.34039258e-02 -2.85414630e-04
 -1.96028017e-02 -7.50000076e-03  6.69900980e-03  2.98684742e-02
 -1.28299613e-02 -2.50445101e-02 -5.32810669e-03  1.06835961e-02
  9.92229488e-03 -8.63380823e-03  3.61236604e-03  4.70590359e-03
  2.75724566e+03  9.05947164e-02  5.81894938e+03]"
97,/Users/viktorzozula/.cache/kagglehub/datasets/javohirtoshqorgonov/noise-audio-data/versions/1/ESC-50-master/audio/1-20545-A-28.wav,snoring,1.0,,"[-4.29443115e+02  6.13458595e+01  2.26153221e+01  3.46420860e+01
  2.50714073e+01  1.68755493e+01  1.59235239e+01  1.51427660e+01
  1.39087057e+01  1.18593216e+01  1.32324648e+00  8.10760593e+00
  6.11675692e+00  1.37303913e+00  3.20611787e+00  4.64533329e+00
  3.65398669e+00  7.27076054e+00  2.04677653e+00 -2.81998664e-01
 -1.59756231e+00 -3.67629796e-01  3.82605493e-02 -8.30530748e-02
 -8.86121094e-02 -2.23359801e-02  8.98195896e-03 -3.68066542e-02
 -3.63963172e-02 -5.32278158e-02  4.56524156e-02 -3.73247862e-02
 -2.12646816e-02  7.02543780e-02  5.00685647e-02 -1.37693528e-02
  3.53612266e-02 -1.33704059e-02  3.61583792e-02  5.72819561e-02
  1.74927995e-01  4.74283397e-02  4.36787754e-02 -3.65017168e-02
 -6.18305281e-02 -1.68095864e-02 -3.10105854e-03 -1.76629424e-02
  3.05695110e-03 -1.92954820e-02  4.59433980e-02 -1.13401785e-02
  1.24097103e-02  3.11972648e-02  2.77951583e-02 -9.69043467e-03
  1.25373797e-02 -2.29336899e-02  1.19855888e-02  7.18586938e-03
  1.56025030e+03  1.31363431e-02  3.50926412e+03]"
98,/Users/viktorzozula/.cache/kagglehub/datasets/javohirtoshqorgonov/noise-audio-data/versions/1/ESC-50-master/audio/1-20736-A-18.wav,toilet_flush,1.0,,"[ 3.04931679e+01  3.73994560e+01 -2.24059010e+01 -9.78694534e+00
 -1.41058617e+01 -1.28457441e+01 -7.63265562e+00 -1.05271540e+01
 -7.86631536e+00 -9.80225945e+00 -7.02368593e+00 -9.47468185e+00
 -1.41550331e+01 -5.74351501e+00 -3.91670966e+00 -2.86132663e-01
  1.01693189e+00  2.30591878e-01  1.72368574e+00  2.60511589e+00
  3.56817454e-01 -6.27424866e-02 -3.52450833e-02  2.07630880e-02
  5.01245037e-02  4.56228778e-02  1.31056815e-01 -1.34425029e-01
 -5.18402718e-02  1.37535632e-01  9.87765417e-02  1.40286401e-01
  5.51693253e-02  3.86428833e-03  4.55769897e-03 -7.34529346e-02
 -9.78950858e-02 -4.92768362e-02  2.10509170e-02  3.61547172e-02
  1.94941983e-02 -8.30453485e-02  1.37882940e-02  4.85943593e-02
  4.29906547e-02 -1.82556529e-02  3.92512279e-03  7.31090503e-03
  3.74193527e-02 -3.36296461e-03 -2.23621074e-03 -1.80511251e-02
  6.94627000e-04  6.52735773e-03 -3.10771335e-02 -5.42356409e-02
 -1.60306655e-02  3.16752680e-02 -3.16037796e-03  1.35554075e-02
  3.82819671e+03  2.40888461e-01  7.79880778e+03]"
99,/Users/viktorzozula/.cache/kagglehub/datasets/javohirtoshqorgonov/noise-audio-data/versions/1/ESC-50-master/audio/1-208757-A-2.wav,pig,1.0,,"[-3.04283314e+01  1.23774887e+02 -2.57069492e+01  1.19452515e+01
 -2.79783039e+01 -6.18672371e+00 -3.66459084e+00 -1.16711426e+01
 -1.78577175e+01 -8.77895355e+00 -2.48759913e+00 -1.00349483e+01
 -1.10851116e+01 -5.56618261e+00 -1.03864918e+01 -1.19440145e+01
 -4.55781364e+00 -2.59659982e+00 -6.21700048e+00 -3.79519248e+00
  7.22868145e-02  1.21054212e-02  7.12217391e-02 -1.49600683e-02
 -3.08775194e-02 -5.27788252e-02 -1.25327095e-01 -3.45236994e-02
 -2.42745427e-05 -5.12227230e-02  3.51138301e-02  1.44286633e-01
  5.62885068e-02 -2.95351762e-02  4.54894342e-02  1.40969574e-01
  3.14722136e-02 -3.21449116e-02  1.26226703e-02 -5.86601198e-02
 -1.88313991e-01  9.29395761e-03  2.90309526e-02  2.41950378e-02
  1.60003621e-02 -2.57046968e-02 -8.80668592e-03 -5.91190495e-02
 -3.05069461e-02 -3.91828828e-03  4.30624373e-03  2.33165342e-02
 -3.16008372e-04 -3.40667740e-02 -3.59550444e-03  5.61555661e-02
  1.13000744e-03 -1.01325372e-02  1.76502615e-02 -7.12859957e-03
  1.76601808e+03  1.39566287e-02  3.38843892e+03]"
100,/Users/viktorzozula/.cache/kagglehub/datasets/javohirtoshqorgonov/noise-audio-data/versions/1/ESC-50-master/audio/1-208757-B-2.wav,pig,1.0,,"[-1.32286163e+02  1.09409676e+02 -1.53237267e+01  2.04023361e+01
 -2.61059475e+01 -8.98512077e+00 -2.42766547e+00 -7.67823982e+00
 -1.21991014e+01 -1.00310421e+01 -6.36311007e+00 -5.60703182e+00
 -5.34476995e+00 -7.33415651e+00 -1.05260124e+01 -1.16861353e+01
 -7.41830444e+00 -4.81471491e+00 -3.18287873e+00 -4.58842087e+00
 -1.12780488e+00  3.03748716e-02  1.85034275e-02  4.34508473e-02
 -5.02208322e-02 -1.82192698e-01 -9.11887661e-02  1.42093813e-02
  2.15058941e-02  8.71648733e-03  1.06827505e-01  8.28522667e-02
 -5.96461594e-02 -6.47522509e-02  1.52819464e-02  1.27356192e-02
  2.99304239e-02  3.70333367e-03 -5.64511605e-02 -3.96898054e-02
  6.86654299e-02  8.97553563e-02 -1.25064366e-02 -4.12313594e-03
 -2.40618456e-02  4.13235836e-02  2.20165923e-02 -2.84198429e-02
 -1.12196486e-02  2.13721721e-03 -1.38982553e-02 -2.43836641e-02
  2.56838202e-02  5.21362796e-02 -7.63475662e-03  2.93187751e-03
 -1.85073595e-02  1.26521187e-02  4.98342551e-02  9.08179488e-03
  2.03859826e+03  2.67939102e-02  4.17599589e+03]"
101,/Users/viktorzozula/.cache/kagglehub/datasets/javohirtoshqorgonov/noise-audio-data/versions/1/ESC-50-master/audio/1-208757-C-2.wav,pig,1.0,,"[-1.02199219e+02  1.11195007e+02 -1.99498825e+01  1.24298239e+01
 -1.82532825e+01 -6.26049137e+00  2.13266294e-02 -6.93446875e+00
 -9.90563488e+00 -8.86821938e+00 -9.22690392e+00 -6.15353823e+00
 -1.00979555e+00 -4.31911898e+00 -7.82736301e+00 -6.73948097e+00
 -2.91547489e+00 -5.46550941e+00 -7.09688091e+00 -5.46464872e+00
  9.91853103e-02  3.90462093e-02  3.01125571e-02  1.33928899e-02
  1.93510130e-02  1.26037493e-01  1.16936222e-01  8.20796415e-02
 -5.22685759e-02 -6.08225316e-02 -7.96704408e-05  9.72784031e-03
 -7.29810596e-02 -1.38948048e-02 -6.06819950e-02 -4.41512987e-02
 -2.20667217e-02 -5.02995737e-02 -6.20321650e-03  8.37344602e-02
 -1.33230507e-01 -1.25061914e-01  2.55361926e-02 -2.84492746e-02
  1.74792053e-03 -2.17456720e-03  7.83561356e-03 -2.54793745e-03
 -1.22977775e-02  5.56791062e-03  4.93720137e-02  5.73894475e-04
 -7.79830758e-03 -1.30910389e-02  1.50862094e-02  1.87561549e-02
  2.40129959e-02  9.19688959e-03  9.33780801e-03  4.06885371e-02
  2.04925858e+03  3.05077285e-02  4.07231750e+03]"
102,/Users/viktorzozula/.cache/kagglehub/datasets/javohirtoshqorgonov/noise-audio-data/versions/1/ESC-50-master/audio/1-208757-D-2.wav,pig,1.0,,"[-7.76644211e+01  1.19736847e+02 -2.49081898e+01  1.36110897e+01
 -1.27317314e+01 -2.69963551e+00  6.49534225e+00 -1.02372150e+01
 -1.22159948e+01 -7.03149366e+00 -8.25932121e+00 -7.74440718e+00
 -3.05389953e+00 -9.32910919e+00 -1.27846298e+01 -6.95516968e+00
 -4.12908649e+00 -5.66199875e+00 -6.48430395e+00 -5.51041985e+00
 -1.41384616e-01  1.26761556e-01  1.88166812e-01 -4.49384116e-02
  1.04510700e-02 -7.79449521e-03 -1.34179041e-01 -9.70917791e-02
 -2.52837632e-02 -6.91468641e-02 -4.16081585e-02  2.30232514e-02
  2.79256627e-02  4.67525981e-02 -2.18603890e-02 -2.85676979e-02
  2.40779836e-02  3.70452590e-02 -7.19021037e-02 -1.90705284e-02
 -4.09713745e-01 -9.63612869e-02  1.56907946e-01 -3.22960056e-02
 -3.88800390e-02 -5.69373332e-02 -1.75893568e-02  8.56049508e-02
  4.20362093e-02 -3.40353027e-02  2.01889016e-02  4.43001427e-02
 -7.69866398e-03 -3.41034378e-03  2.19415734e-03 -3.47537585e-02
 -1.72940623e-02 -3.44285220e-02 -3.98778263e-03  1.05862459e-02
  1.92725366e+03  2.10223794e-02  3.78580627e+03]"
103,/Users/viktorzozula/.cache/kagglehub/datasets/javohirtoshqorgonov/noise-audio-data/versions/1/ESC-50-master/audio/1-208757-E-2.wav,pig,1.0,,"[-1.42665039e+02  1.26003487e+02 -1.76654491e+01  1.86294651e+01
 -1.15585709e+01 -4.11950648e-01  5.37239027e+00 -7.69244766e+00
 -1.02223501e+01 -1.18519154e+01 -1.01233816e+01 -9.58047390e+00
 -4.18540382e+00 -1.17071486e+01 -1.33397522e+01 -6.40290785e+00
 -2.14827013e+00 -2.89402628e+00 -5.31795597e+00 -5.04497623e+00
  8.11133534e-02 -3.57620083e-02  1.26516998e-01 -3.57534699e-02
 -6.71874434e-02 -7.14302361e-02  4.03790735e-02  1.89759396e-02
 -1.00150956e-02 -2.74524912e-02  2.67258566e-02 -1.42323039e-02
  7.37815863e-03  1.98365059e-02  6.93838075e-02 -2.71318629e-02
 -6.62658811e-02 -1.53453713e-02  6.31776974e-02  1.78909916e-02
 -1.37842447e-01 -3.23940665e-02 -1.29792606e-02 -1.36665057e-03
  8.24200436e-02  4.04042751e-02  3.83462571e-02  7.67062791e-03
  5.68380170e-02  4.31752726e-02  1.61348432e-02 -2.17807293e-03
 -1.10101812e-02 -4.76208888e-03  1.66747309e-02  1.92406662e-02
  5.82774868e-03  6.60610618e-03  1.33834854e-02  2.30401866e-02
  1.78358519e+03  1.53552359e-02  3.73949992e+03]"
104,/Users/viktorzozula/.cache/kagglehub/datasets/javohirtoshqorgonov/noise-audio-data/versions/1/ESC-50-master/audio/1-211527-A-20.wav,crying_baby,1.0,,"[-2.95822693e+02 -1.61930785e-01 -4.04765930e+01  2.37066250e+01
 -4.09620285e+00 -6.45759296e+00  1.54778891e+01  6.40226984e+00
  8.81523037e+00 -8.53257084e+00  3.49184752e+00  5.35477638e+00
  6.61341143e+00  3.17587547e+01  2.51613998e+01  1.40458212e+01
  5.27602148e+00 -5.96309471e+00 -3.25675297e+00  3.78500652e+00
 -1.03995716e-02  5.51154166e-02 -2.19910815e-01  1.20944157e-01
  1.59920715e-02 -9.17247385e-02  2.23168451e-02  1.71782020e-02
  4.89937551e-02 -8.35947469e-02 -6.54279664e-02  3.47520038e-02
 -8.93590525e-02  2.12015305e-02  6.95056915e-02  4.09182608e-02
  9.67374071e-03 -8.75106156e-02 -4.64153439e-02  4.36592363e-02
 -1.75720140e-01  1.52348457e-02  3.72684859e-02 -3.07050869e-02
  1.97210144e-02 -1.28915291e-02  1.46637876e-02  4.05603684e-02
  1.70345826e-03 -2.04420947e-02 -3.23484838e-02 -1.94378924e-02
 -7.01433187e-03  1.48741715e-02  6.39089849e-03 -1.25267990e-02
  1.34893125e-02  2.54619913e-03 -1.15250656e-03  1.87157393e-02
  3.39023856e+03  1.92178991e-02  5.93493958e+03]"
105,/Users/viktorzozula/.cache/kagglehub/datasets/javohirtoshqorgonov/noise-audio-data/versions/1/ESC-50-master/audio/1-211527-B-20.wav,crying_baby,1.0,,"[-1.93525208e+02  7.34713211e+01 -4.65303497e+01  5.57195616e+00
 -1.95140114e+01  1.59563756e+00  2.06526146e+01  5.14555407e+00
  1.14768445e+00 -5.46984243e+00  5.40326309e+00  3.19777584e+00
  2.22401881e+00  8.83657837e+00  9.94779205e+00  1.41272011e+01
  1.96559563e+01  9.52632046e+00  2.18712354e+00  4.11521196e+00
 -5.42911112e-01  1.45194024e-01  2.06037626e-01 -1.84578076e-01
  5.86537970e-03  9.71146226e-02  1.72238965e-02 -1.21260481e-02
 -4.41800244e-03  4.71806452e-02 -4.20820974e-02 -5.43607138e-02
  3.36619914e-02  3.79440305e-03  5.41403554e-02  4.00713906e-02
 -4.08827700e-02 -3.94221134e-02  2.84004603e-02  1.13723120e-02
  1.18766008e-02 -3.38696204e-02 -3.17865424e-02  1.18823843e-02
 -1.55444229e-02  4.94847028e-03 -1.86541341e-02  4.70890384e-03
  2.12715729e-03 -1.67654157e-02 -1.99262835e-02 -1.46803807e-03
 -3.90043738e-03  1.41820416e-03 -7.64426263e-03 -7.58421654e-03
  2.57126056e-03  8.23421869e-03  2.18516309e-02 -9.87842306e-03
  2.44278781e+03  2.42001973e-02  4.61109619e+03]"
106,/Users/viktorzozula/.cache/kagglehub/datasets/javohirtoshqorgonov/noise-audio-data/versions/1/ESC-50-master/audio/1-211527-C-20.wav,crying_baby,1.0,,"[-2.55809753e+02 -1.72780056e+01 -4.93918114e+01  5.18236971e+00
 -1.81999283e+01 -1.23363533e+01  2.54047604e+01  5.05156457e-01
 -1.33461905e+00 -9.26918411e+00  4.49743843e+00  8.33342743e+00
  7.71470404e+00  4.37831497e+01  4.02771912e+01  1.65078907e+01
  2.79645575e-03 -8.85223579e+00 -4.32695675e+00  6.99591398e+00
  2.05565706e-01 -1.42015323e-01 -1.35693669e-01 -4.33922149e-02
  4.72740680e-02  9.26164910e-02 -5.22693172e-02 -1.88810125e-01
 -1.30292615e-02  4.91426438e-02 -1.03417568e-01  3.81207131e-02
 -8.17192569e-02 -8.52037370e-02  7.93536156e-02  7.30399713e-02
  1.02058411e-01  2.22897723e-01  5.31280749e-02 -6.69287667e-02
 -3.81392926e-01  2.63697654e-01  1.87822431e-01 -2.44907886e-02
 -5.79971261e-02  2.34849378e-02 -1.09827565e-02 -2.19597854e-03
  1.85250351e-03  2.34282818e-02  1.08192228e-02  1.17908204e-02
  5.64797968e-02 -7.61787966e-03 -7.69853592e-02 -1.40453354e-01
 -1.40414909e-01 -3.14986631e-02  5.06843254e-02  1.18894853e-01
  3.51233034e+03  2.04204693e-02  6.22733256e+03]"
107,/Users/viktorzozula/.cache/kagglehub/datasets/javohirtoshqorgonov/noise-audio-data/versions/1/ESC-50-master/audio/1-21189-A-10.wav,rain,1.0,,"[-3.29942207e+01  2.91842613e+01 -4.19199562e+01  7.59849977e+00
 -1.73161907e+01  4.89219761e+00 -3.64123535e+00  6.38802719e+00
 -1.40870991e+01  2.75695515e+00 -6.90989637e+00  7.89854383e+00
 -8.53732109e+00  4.91498709e+00 -2.59169984e+00  2.21608543e+00
 -1.02600396e+00  2.97488236e+00 -3.83600801e-01  5.01435339e-01
  1.53864995e-01 -1.18834395e-02 -3.07534058e-02 -3.02952318e-03
 -4.52757888e-02  2.25767251e-02 -2.11161617e-02  2.12886836e-02
 -1.95086319e-02  3.78531925e-02  5.06193601e-02 -2.08103564e-02
 -1.11070527e-02 -3.13236937e-02 -2.49343794e-02 -4.69242558e-02
 -4.23641130e-03  2.52000466e-02 -8.79632076e-04 -5.68641536e-03
 -4.29867161e-03  1.49234617e-02 -2.94171553e-02  3.63995396e-02
  1.19930794e-02  4.42289654e-03 -3.55367586e-02  2.79631261e-02
  3.40741430e-03  1.05458396e-02 -3.62998806e-02  1.23210214e-02
 -7.94190634e-03  3.16478461e-02 -9.79435630e-03  3.30491699e-02
  2.89105158e-03  1.78444367e-02  8.82906374e-03  1.66497510e-02
  3.69573376e+03  1.45373642e-01  6.88120422e+03]"
108,/Users/viktorzozula/.cache/kagglehub/datasets/javohirtoshqorgonov/noise-audio-data/versions/1/ESC-50-master/audio/1-21421-A-46.wav,church_bells,1.0,,"[-8.83893204e+01  1.28432343e+02 -4.34288902e+01  2.11814499e+01
  4.35714531e+00  7.27396631e+00  1.48771644e+00  5.89187336e+00
  2.60099339e+00 -3.69442344e+00 -7.22383928e+00 -6.51212120e+00
  2.23754501e+00  1.31195812e+01  1.07797585e+01  2.86518860e+00
 -3.75864625e+00  8.25131226e+00  1.68886070e+01  1.61049557e+01
 -5.73319197e-01  1.68748841e-01  1.73521917e-02  1.48641720e-01
  1.57298427e-03 -4.24780771e-02  3.82943153e-02  4.90640737e-02
  1.20385531e-02  1.34544253e-01  2.47627385e-02  1.43433232e-02
 -3.94254737e-02  2.60607749e-02 -2.48379223e-02 -5.99022694e-02
  3.43718356e-03  2.32133735e-02  1.95166934e-02  1.03970058e-02
 -1.54515937e-01  5.10432385e-02  1.14152722e-01  1.43397674e-02
 -8.86991154e-03 -2.43598558e-02  2.78809760e-03 -2.67379843e-02
 -2.37925686e-02 -4.82811220e-03  3.73038650e-03 -3.99339618e-03
 -2.24017482e-02 -1.67730581e-02 -1.53111527e-03 -1.08416984e-03
  2.24306453e-02  1.38756176e-02 -1.23918848e-02 -9.20184050e-03
  1.65942687e+03  6.55616773e-03  3.02182617e+03]"
