snippet_id,cat_id,cat_id_method,cluster_size,video_id,channel,platform,behavioral_category,bbox_found,yolo_conf,clip_similarity_to_nearest,gpt_verified,breed_guess,coat_pattern
U3f4HFD9Fh4_snip_1,cat_-O4TzeFvjyo_snip_0,union_find,290,U3f4HFD9Fh4,UCUU3hpbkGWpnNZJX4rSWidw,YouTube,Vocalizing,True,0.8474159836769104,0.9275055527687073,False,mixed,tricolor
U3f4HFD9Fh4_snip_10,cat_-O4TzeFvjyo_snip_0,union_find,290,U3f4HFD9Fh4,UCUU3hpbkGWpnNZJX4rSWidw,YouTube,Vocalizing,True,0.7952170372009277,0.9303647875785828,False,mixed,tricolor
U3f4HFD9Fh4_snip_2,cat_-O4TzeFvjyo_snip_0,union_find,290,U3f4HFD9Fh4,UCUU3hpbkGWpnNZJX4rSWidw,YouTube,Vocalizing,True,0.9567119479179382,0.9257177114486694,False,mixed,tricolor
U3f4HFD9Fh4_snip_3,cat_-O4TzeFvjyo_snip_0,union_find,290,U3f4HFD9Fh4,UCUU3hpbkGWpnNZJX4rSWidw,YouTube,Vocalizing,True,0.9190160036087036,0.8936150074005127,False,mixed,tricolor
U3f4HFD9Fh4_snip_7,cat_-O4TzeFvjyo_snip_0,union_find,290,U3f4HFD9Fh4,UCUU3hpbkGWpnNZJX4rSWidw,YouTube,Vocalizing,True,0.8868719935417175,0.9275055527687073,False,mixed,tricolor
U3f4HFD9Fh4_snip_8,cat_-O4TzeFvjyo_snip_0,union_find,290,U3f4HFD9Fh4,UCUU3hpbkGWpnNZJX4rSWidw,YouTube,Vocalizing,True,0.8577625155448914,0.9257577061653137,False,mixed,tricolor
U3f4HFD9Fh4_snip_9,cat_-O4TzeFvjyo_snip_0,union_find,290,U3f4HFD9Fh4,UCUU3hpbkGWpnNZJX4rSWidw,YouTube,Vocalizing,True,0.9454746842384338,0.9303647875785828,False,mixed,tricolor
UCeCMCCSR14_snip_0,cat_-O4TzeFvjyo_snip_0,union_find,290,UCeCMCCSR14,UCUU3hpbkGWpnNZJX4rSWidw,YouTube,Vocalizing,True,0.5792381167411804,0.9285954833030701,False,mixed,bicolor
UCeCMCCSR14_snip_1,cat_-O4TzeFvjyo_snip_0,union_find,290,UCeCMCCSR14,UCUU3hpbkGWpnNZJX4rSWidw,YouTube,Vocalizing,True,0.9262652397155762,0.9285954833030701,False,mixed,bicolor
UCeCMCCSR14_snip_10,cat_-O4TzeFvjyo_snip_0,union_find,290,UCeCMCCSR14,UCUU3hpbkGWpnNZJX4rSWidw,YouTube,Vocalizing,True,0.9401476979255676,0.9087794423103333,False,mixed,bicolor
UCeCMCCSR14_snip_2,cat_-O4TzeFvjyo_snip_0,union_find,290,UCeCMCCSR14,UCUU3hpbkGWpnNZJX4rSWidw,YouTube,Vocalizing,True,0.8965778946876526,0.9096542000770569,False,mixed,bicolor
UCeCMCCSR14_snip_4,cat_-O4TzeFvjyo_snip_0,union_find,290,UCeCMCCSR14,UCUU3hpbkGWpnNZJX4rSWidw,YouTube,Vocalizing,True,0.9459699392318726,0.9096542000770569,False,mixed,bicolor
UCeCMCCSR14_snip_7,cat_-O4TzeFvjyo_snip_0,union_find,290,UCeCMCCSR14,UCUU3hpbkGWpnNZJX4rSWidw,YouTube,Vocalizing,True,0.8910796642303467,0.9261080622673035,False,mixed,bicolor
UCeCMCCSR14_snip_8,cat_-O4TzeFvjyo_snip_0,union_find,290,UCeCMCCSR14,UCUU3hpbkGWpnNZJX4rSWidw,YouTube,Vocalizing,True,0.6330561637878418,0.9261080622673035,False,mixed,bicolor
UCeCMCCSR14_snip_9,cat_-O4TzeFvjyo_snip_0,union_find,290,UCeCMCCSR14,UCUU3hpbkGWpnNZJX4rSWidw,YouTube,Vocalizing,True,0.9365532398223877,0.8845354914665222,False,mixed,bicolor
UFMdNZca-og_snip_1,cat_-O4TzeFvjyo_snip_0,union_find,290,UFMdNZca-og,UCUU3hpbkGWpnNZJX4rSWidw,YouTube,Vocalizing,True,0.9556305408477783,0.8555553555488586,False,mixed,tricolor
VSFwuHf8wz8_snip_0,cat_-O4TzeFvjyo_snip_0,union_find,290,VSFwuHf8wz8,UC92_DSguYOTuRSFXOJSMc-w,YouTube,Vocalizing,True,0.9422730803489685,0.8642412424087524,False,mixed,bicolor
VSFwuHf8wz8_snip_1,cat_-O4TzeFvjyo_snip_0,union_find,290,VSFwuHf8wz8,UC92_DSguYOTuRSFXOJSMc-w,YouTube,Vocalizing,True,0.8028943538665771,0.9484386444091797,False,mixed,solid
VSFwuHf8wz8_snip_12,cat_-O4TzeFvjyo_snip_0,union_find,290,VSFwuHf8wz8,UC92_DSguYOTuRSFXOJSMc-w,YouTube,Vocalizing,True,0.9559961557388306,0.9167677164077759,False,mixed,tabby
VSFwuHf8wz8_snip_13,cat_-O4TzeFvjyo_snip_0,union_find,290,VSFwuHf8wz8,UC92_DSguYOTuRSFXOJSMc-w,YouTube,Vocalizing,True,0.9560320973396301,0.9167677164077759,False,mixed,tabby
VSFwuHf8wz8_snip_15,cat_-O4TzeFvjyo_snip_0,union_find,290,VSFwuHf8wz8,UC92_DSguYOTuRSFXOJSMc-w,YouTube,Vocalizing,True,0.935543417930603,0.9046579003334045,False,mixed,calico
VSFwuHf8wz8_snip_16,cat_-O4TzeFvjyo_snip_0,union_find,290,VSFwuHf8wz8,UC92_DSguYOTuRSFXOJSMc-w,YouTube,Vocalizing,True,0.8783357739448547,0.9333446621894836,False,mixed,calico
VSFwuHf8wz8_snip_17,cat_-O4TzeFvjyo_snip_0,union_find,290,VSFwuHf8wz8,UC92_DSguYOTuRSFXOJSMc-w,YouTube,Vocalizing,True,0.9571331739425659,0.9725190997123718,False,mixed,calico
VSFwuHf8wz8_snip_18,cat_-O4TzeFvjyo_snip_0,union_find,290,VSFwuHf8wz8,UC92_DSguYOTuRSFXOJSMc-w,YouTube,Vocalizing,True,0.9495550990104675,0.8757659196853638,False,mixed,bicolor
VSFwuHf8wz8_snip_19,cat_-O4TzeFvjyo_snip_0,union_find,290,VSFwuHf8wz8,UC92_DSguYOTuRSFXOJSMc-w,YouTube,Vocalizing,False,,0.8669754266738892,False,mixed,bicolor
VSFwuHf8wz8_snip_2,cat_-O4TzeFvjyo_snip_0,union_find,290,VSFwuHf8wz8,UC92_DSguYOTuRSFXOJSMc-w,YouTube,Vocalizing,True,0.943024754524231,0.9484386444091797,False,mixed,solid
VSFwuHf8wz8_snip_3,cat_-O4TzeFvjyo_snip_0,union_find,290,VSFwuHf8wz8,UC92_DSguYOTuRSFXOJSMc-w,YouTube,Vocalizing,True,0.9388290047645569,0.8950886130332947,False,mixed,bicolor
VSFwuHf8wz8_snip_5,cat_-O4TzeFvjyo_snip_0,union_find,290,VSFwuHf8wz8,UC92_DSguYOTuRSFXOJSMc-w,YouTube,Vocalizing,True,0.8162462711334229,0.859669029712677,False,mixed,tabby
VSFwuHf8wz8_snip_6,cat_-O4TzeFvjyo_snip_0,union_find,290,VSFwuHf8wz8,UC92_DSguYOTuRSFXOJSMc-w,YouTube,Vocalizing,True,0.9492733478546143,0.9833361506462097,False,mixed,bicolor
VSFwuHf8wz8_snip_7,cat_-O4TzeFvjyo_snip_0,union_find,290,VSFwuHf8wz8,UC92_DSguYOTuRSFXOJSMc-w,YouTube,Vocalizing,True,0.9169079065322876,0.9536253809928894,False,mixed,bicolor
VSFwuHf8wz8_snip_8,cat_-O4TzeFvjyo_snip_0,union_find,290,VSFwuHf8wz8,UC92_DSguYOTuRSFXOJSMc-w,YouTube,Vocalizing,True,0.9004502296447754,0.863642156124115,False,mixed,bicolor
VSFwuHf8wz8_snip_9,cat_-O4TzeFvjyo_snip_0,union_find,290,VSFwuHf8wz8,UC92_DSguYOTuRSFXOJSMc-w,YouTube,Vocalizing,True,0.9499485492706299,0.8233557343482971,False,Siamese,pointed
Z41EB6mCJjE_snip_0,cat_-O4TzeFvjyo_snip_0,union_find,290,Z41EB6mCJjE,UCUU3hpbkGWpnNZJX4rSWidw,YouTube,Vocalizing,True,0.8242206573486328,0.9120434522628784,False,mixed,calico
Z41EB6mCJjE_snip_1,cat_-O4TzeFvjyo_snip_0,union_find,290,Z41EB6mCJjE,UCUU3hpbkGWpnNZJX4rSWidw,YouTube,Vocalizing,True,0.9514699578285217,0.9018415808677673,False,mixed,tricolor
Z41EB6mCJjE_snip_10,cat_-O4TzeFvjyo_snip_0,union_find,290,Z41EB6mCJjE,UCUU3hpbkGWpnNZJX4rSWidw,YouTube,Vocalizing,True,0.7698794603347778,0.886472761631012,False,mixed,tricolor
Z41EB6mCJjE_snip_11,cat_-O4TzeFvjyo_snip_0,union_find,290,Z41EB6mCJjE,UCUU3hpbkGWpnNZJX4rSWidw,YouTube,Vocalizing,True,0.6939806342124939,0.8484658002853394,False,mixed,tricolor
Z41EB6mCJjE_snip_2,cat_-O4TzeFvjyo_snip_0,union_find,290,Z41EB6mCJjE,UCUU3hpbkGWpnNZJX4rSWidw,YouTube,Vocalizing,True,0.9474592208862305,0.9056747555732727,False,mixed,calico
Z41EB6mCJjE_snip_3,cat_-O4TzeFvjyo_snip_0,union_find,290,Z41EB6mCJjE,UCUU3hpbkGWpnNZJX4rSWidw,YouTube,Vocalizing,True,0.8784725069999695,0.9092705845832825,False,mixed,tricolor
Z41EB6mCJjE_snip_7,cat_-O4TzeFvjyo_snip_0,union_find,290,Z41EB6mCJjE,UCUU3hpbkGWpnNZJX4rSWidw,YouTube,Vocalizing,True,0.653785765171051,0.9169307947158813,False,mixed,calico
Z41EB6mCJjE_snip_8,cat_-O4TzeFvjyo_snip_0,union_find,290,Z41EB6mCJjE,UCUU3hpbkGWpnNZJX4rSWidw,YouTube,Vocalizing,True,0.9221627116203308,0.9169307947158813,False,mixed,tricolor
Z41EB6mCJjE_snip_9,cat_-O4TzeFvjyo_snip_0,union_find,290,Z41EB6mCJjE,UCUU3hpbkGWpnNZJX4rSWidw,YouTube,Vocalizing,True,0.8737539052963257,0.8810874223709106,False,mixed,tricolor
ZVpJzXhbJ8s_snip_0,cat_-O4TzeFvjyo_snip_0,union_find,290,ZVpJzXhbJ8s,UCUU3hpbkGWpnNZJX4rSWidw,YouTube,Vocalizing,True,0.8537726998329163,0.8570887446403503,False,mixed,bicolor
ZVpJzXhbJ8s_snip_1,cat_-O4TzeFvjyo_snip_0,union_find,290,ZVpJzXhbJ8s,UCUU3hpbkGWpnNZJX4rSWidw,YouTube,Vocalizing,True,0.7884793877601624,0.8417150974273682,False,mixed,bicolor
ZVpJzXhbJ8s_snip_2,cat_-O4TzeFvjyo_snip_0,union_find,290,ZVpJzXhbJ8s,UCUU3hpbkGWpnNZJX4rSWidw,YouTube,Vocalizing,True,0.9259496927261353,0.8941324353218079,False,mixed,bicolor
ZVpJzXhbJ8s_snip_3,cat_-O4TzeFvjyo_snip_0,union_find,290,ZVpJzXhbJ8s,UCUU3hpbkGWpnNZJX4rSWidw,YouTube,Vocalizing,True,0.9282243847846985,0.9198949337005615,False,mixed,bicolor
ZVpJzXhbJ8s_snip_4,cat_-O4TzeFvjyo_snip_0,union_find,290,ZVpJzXhbJ8s,UCUU3hpbkGWpnNZJX4rSWidw,YouTube,Vocalizing,True,0.9584680199623108,0.9228976368904114,False,mixed,bicolor
ZVpJzXhbJ8s_snip_5,cat_-O4TzeFvjyo_snip_0,union_find,290,ZVpJzXhbJ8s,UCUU3hpbkGWpnNZJX4rSWidw,YouTube,Vocalizing,True,0.9076892137527466,0.845322847366333,False,mixed,bicolor
ZVpJzXhbJ8s_snip_6,cat_-O4TzeFvjyo_snip_0,union_find,290,ZVpJzXhbJ8s,UCUU3hpbkGWpnNZJX4rSWidw,YouTube,Vocalizing,True,0.7534282207489014,0.845322847366333,False,mixed,bicolor
ZVpJzXhbJ8s_snip_7,cat_-O4TzeFvjyo_snip_0,union_find,290,ZVpJzXhbJ8s,UCUU3hpbkGWpnNZJX4rSWidw,YouTube,Vocalizing,True,0.955092191696167,0.9023826122283936,False,mixed,bicolor
ZVpJzXhbJ8s_snip_8,cat_-O4TzeFvjyo_snip_0,union_find,290,ZVpJzXhbJ8s,UCUU3hpbkGWpnNZJX4rSWidw,YouTube,Vocalizing,True,0.9465444087982178,0.9198949337005615,False,mixed,bicolor
aJVd-UfJmcg_snip_0,cat_-O4TzeFvjyo_snip_0,union_find,290,aJVd-UfJmcg,UCUU3hpbkGWpnNZJX4rSWidw,YouTube,Agonistic,True,0.9352399706840515,0.8962153792381287,False,mixed,solid
aJVd-UfJmcg_snip_14,cat_-O4TzeFvjyo_snip_0,union_find,290,aJVd-UfJmcg,UCUU3hpbkGWpnNZJX4rSWidw,YouTube,Agonistic,True,0.976300835609436,0.8589308857917786,False,mixed,solid
aJVd-UfJmcg_snip_21,cat_-O4TzeFvjyo_snip_0,union_find,290,aJVd-UfJmcg,UCUU3hpbkGWpnNZJX4rSWidw,YouTube,Agonistic,True,0.897571325302124,0.8732941150665283,False,mixed,solid
aJVd-UfJmcg_snip_4,cat_-O4TzeFvjyo_snip_0,union_find,290,aJVd-UfJmcg,UCUU3hpbkGWpnNZJX4rSWidw,YouTube,Agonistic,True,0.9650425314903259,0.8886072039604187,False,mixed,solid
aJVd-UfJmcg_snip_8,cat_-O4TzeFvjyo_snip_0,union_find,290,aJVd-UfJmcg,UCUU3hpbkGWpnNZJX4rSWidw,YouTube,Agonistic,True,0.9326773285865784,0.8658326268196106,False,mixed,solid
blxpL5ehEbc_snip_0,cat_-O4TzeFvjyo_snip_0,union_find,290,blxpL5ehEbc,UCUU3hpbkGWpnNZJX4rSWidw,YouTube,Vocalizing,True,0.9382809400558472,0.8632870316505432,False,mixed,tabby
blxpL5ehEbc_snip_1,cat_-O4TzeFvjyo_snip_0,union_find,290,blxpL5ehEbc,UCUU3hpbkGWpnNZJX4rSWidw,YouTube,Vocalizing,True,0.9287285804748535,0.8980410099029541,False,mixed,bicolor
blxpL5ehEbc_snip_2,cat_-O4TzeFvjyo_snip_0,union_find,290,blxpL5ehEbc,UCUU3hpbkGWpnNZJX4rSWidw,YouTube,Vocalizing,True,0.9539679288864136,0.8980410099029541,False,mixed,tabby
bpiDuXnIBbo_snip_0,cat_-O4TzeFvjyo_snip_0,union_find,290,bpiDuXnIBbo,UCUU3hpbkGWpnNZJX4rSWidw,YouTube,HuntingMind,True,0.936235249042511,0.9185724854469299,False,mixed,tabby
bpiDuXnIBbo_snip_1,cat_-O4TzeFvjyo_snip_0,union_find,290,bpiDuXnIBbo,UCUU3hpbkGWpnNZJX4rSWidw,YouTube,HuntingMind,True,0.9341749548912048,0.9200092554092407,False,mixed,tortoiseshell
bpiDuXnIBbo_snip_11,cat_-O4TzeFvjyo_snip_0,union_find,290,bpiDuXnIBbo,UCUU3hpbkGWpnNZJX4rSWidw,YouTube,HuntingMind,True,0.9135197401046753,0.8846459984779358,False,mixed,tortoiseshell
bpiDuXnIBbo_snip_13,cat_-O4TzeFvjyo_snip_0,union_find,290,bpiDuXnIBbo,UCUU3hpbkGWpnNZJX4rSWidw,YouTube,HuntingMind,True,0.5662631988525391,0.8778752088546753,False,mixed,tortoiseshell
bpiDuXnIBbo_snip_2,cat_-O4TzeFvjyo_snip_0,union_find,290,bpiDuXnIBbo,UCUU3hpbkGWpnNZJX4rSWidw,YouTube,HuntingMind,True,0.9260110259056091,0.8693087100982666,False,mixed,tabby
bpiDuXnIBbo_snip_4,cat_-O4TzeFvjyo_snip_0,union_find,290,bpiDuXnIBbo,UCUU3hpbkGWpnNZJX4rSWidw,YouTube,HuntingMind,True,0.8985207080841064,0.8810505867004395,False,mixed,tortoiseshell
bpiDuXnIBbo_snip_5,cat_-O4TzeFvjyo_snip_0,union_find,290,bpiDuXnIBbo,UCUU3hpbkGWpnNZJX4rSWidw,YouTube,HuntingMind,True,0.9014824628829956,0.915131151676178,False,mixed,tortoiseshell
bpiDuXnIBbo_snip_6,cat_-O4TzeFvjyo_snip_0,union_find,290,bpiDuXnIBbo,UCUU3hpbkGWpnNZJX4rSWidw,YouTube,HuntingMind,True,0.49871549010276794,0.7935060262680054,False,mixed,tabby
bpiDuXnIBbo_snip_7,cat_-O4TzeFvjyo_snip_0,union_find,290,bpiDuXnIBbo,UCUU3hpbkGWpnNZJX4rSWidw,YouTube,HuntingMind,True,0.872270941734314,0.9200092554092407,False,mixed,tabby
bpiDuXnIBbo_snip_9,cat_-O4TzeFvjyo_snip_0,union_find,290,bpiDuXnIBbo,UCUU3hpbkGWpnNZJX4rSWidw,YouTube,HuntingMind,True,0.8689870238304138,0.8451904058456421,False,mixed,tabby
cSHsDbLCZvE_snip_0,cat_-O4TzeFvjyo_snip_0,union_find,290,cSHsDbLCZvE,UCUU3hpbkGWpnNZJX4rSWidw,YouTube,Vocalizing,True,0.9454068541526794,0.8695592880249023,False,mixed,tabby
cSHsDbLCZvE_snip_4,cat_-O4TzeFvjyo_snip_0,union_find,290,cSHsDbLCZvE,UCUU3hpbkGWpnNZJX4rSWidw,YouTube,Vocalizing,True,0.6694986820220947,0.8769368529319763,False,mixed,tabby
ekNo2Y5213k_snip_0,cat_-O4TzeFvjyo_snip_0,union_find,290,ekNo2Y5213k,UCUU3hpbkGWpnNZJX4rSWidw,YouTube,Vocalizing,True,0.9299367666244507,0.9278157949447632,False,mixed,bicolor
ekNo2Y5213k_snip_1,cat_-O4TzeFvjyo_snip_0,union_find,290,ekNo2Y5213k,UCUU3hpbkGWpnNZJX4rSWidw,YouTube,Vocalizing,True,0.5753717422485352,0.8827086687088013,False,Persian,solid
ekNo2Y5213k_snip_2,cat_-O4TzeFvjyo_snip_0,union_find,290,ekNo2Y5213k,UCUU3hpbkGWpnNZJX4rSWidw,YouTube,Vocalizing,True,0.9510565400123596,0.9019524455070496,False,mixed,bicolor
ekNo2Y5213k_snip_3,cat_-O4TzeFvjyo_snip_0,union_find,290,ekNo2Y5213k,UCUU3hpbkGWpnNZJX4rSWidw,YouTube,Vocalizing,True,0.9395779371261597,0.9278157949447632,False,mixed,bicolor
ekNo2Y5213k_snip_4,cat_-O4TzeFvjyo_snip_0,union_find,290,ekNo2Y5213k,UCUU3hpbkGWpnNZJX4rSWidw,YouTube,Vocalizing,True,0.8292586207389832,0.9071030616760254,False,mixed,bicolor
ekNo2Y5213k_snip_6,cat_-O4TzeFvjyo_snip_0,union_find,290,ekNo2Y5213k,UCUU3hpbkGWpnNZJX4rSWidw,YouTube,Vocalizing,True,0.8584771156311035,0.8476569056510925,False,Persian,solid
g6Tw7qpMAWc_snip_0,cat_-O4TzeFvjyo_snip_0,union_find,290,g6Tw7qpMAWc,UCUU3hpbkGWpnNZJX4rSWidw,YouTube,Vocalizing,True,0.936458945274353,0.9136143326759338,False,mixed,bicolor
g6Tw7qpMAWc_snip_1,cat_-O4TzeFvjyo_snip_0,union_find,290,g6Tw7qpMAWc,UCUU3hpbkGWpnNZJX4rSWidw,YouTube,Vocalizing,True,0.9643741846084595,0.9428262710571289,False,mixed,bicolor
g6Tw7qpMAWc_snip_12,cat_-O4TzeFvjyo_snip_0,union_find,290,g6Tw7qpMAWc,UCUU3hpbkGWpnNZJX4rSWidw,YouTube,Vocalizing,True,0.9615193009376526,0.9255943298339844,False,mixed,bicolor
g6Tw7qpMAWc_snip_13,cat_-O4TzeFvjyo_snip_0,union_find,290,g6Tw7qpMAWc,UCUU3hpbkGWpnNZJX4rSWidw,YouTube,Vocalizing,True,0.9679189324378967,0.9285168051719666,False,mixed,bicolor
g6Tw7qpMAWc_snip_2,cat_-O4TzeFvjyo_snip_0,union_find,290,g6Tw7qpMAWc,UCUU3hpbkGWpnNZJX4rSWidw,YouTube,Vocalizing,True,0.9581702351570129,0.9428262710571289,False,mixed,bicolor
g6Tw7qpMAWc_snip_4,cat_-O4TzeFvjyo_snip_0,union_find,290,g6Tw7qpMAWc,UCUU3hpbkGWpnNZJX4rSWidw,YouTube,Vocalizing,True,0.6552943587303162,0.8050110340118408,False,mixed,bicolor
g6Tw7qpMAWc_snip_8,cat_-O4TzeFvjyo_snip_0,union_find,290,g6Tw7qpMAWc,UCUU3hpbkGWpnNZJX4rSWidw,YouTube,Vocalizing,True,0.9593619108200073,0.9060045480728149,False,mixed,bicolor
g6Tw7qpMAWc_snip_9,cat_-O4TzeFvjyo_snip_0,union_find,290,g6Tw7qpMAWc,UCUU3hpbkGWpnNZJX4rSWidw,YouTube,Vocalizing,True,0.9192202091217041,0.9060045480728149,False,mixed,bicolor
h91odWYei4s_snip_0,cat_-O4TzeFvjyo_snip_0,union_find,290,h91odWYei4s,UCUU3hpbkGWpnNZJX4rSWidw,YouTube,Agonistic,True,0.9442963004112244,0.8971257209777832,False,mixed,tabby
jxykpp1C2-c_snip_1,cat_-O4TzeFvjyo_snip_0,union_find,290,jxykpp1C2-c,UCUU3hpbkGWpnNZJX4rSWidw,YouTube,Vocalizing,True,0.9308319091796875,0.9106098413467407,False,mixed,tabby
jxykpp1C2-c_snip_10,cat_-O4TzeFvjyo_snip_0,union_find,290,jxykpp1C2-c,UCUU3hpbkGWpnNZJX4rSWidw,YouTube,Vocalizing,True,0.9638508558273315,0.8985564112663269,False,mixed,tabby
jxykpp1C2-c_snip_13,cat_-O4TzeFvjyo_snip_0,union_find,290,jxykpp1C2-c,UCUU3hpbkGWpnNZJX4rSWidw,YouTube,Vocalizing,True,0.9515364170074463,0.8245362639427185,False,mixed,tabby
jxykpp1C2-c_snip_3,cat_-O4TzeFvjyo_snip_0,union_find,290,jxykpp1C2-c,UCUU3hpbkGWpnNZJX4rSWidw,YouTube,Vocalizing,True,0.9594191908836365,0.8774789571762085,False,mixed,tabby
jxykpp1C2-c_snip_4,cat_-O4TzeFvjyo_snip_0,union_find,290,jxykpp1C2-c,UCUU3hpbkGWpnNZJX4rSWidw,YouTube,Vocalizing,True,0.9596586227416992,0.9033163189888,False,mixed,tabby
jxykpp1C2-c_snip_5,cat_-O4TzeFvjyo_snip_0,union_find,290,jxykpp1C2-c,UCUU3hpbkGWpnNZJX4rSWidw,YouTube,Vocalizing,True,0.9584489464759827,0.8413717746734619,False,mixed,tabby
jxykpp1C2-c_snip_8,cat_-O4TzeFvjyo_snip_0,union_find,290,jxykpp1C2-c,UCUU3hpbkGWpnNZJX4rSWidw,YouTube,Vocalizing,True,0.9559543132781982,0.9033163189888,False,mixed,tabby
jxykpp1C2-c_snip_9,cat_-O4TzeFvjyo_snip_0,union_find,290,jxykpp1C2-c,UCUU3hpbkGWpnNZJX4rSWidw,YouTube,Vocalizing,True,0.9412969946861267,0.9030601382255554,False,mixed,tabby
kM4Ltj049t8_snip_0,cat_-O4TzeFvjyo_snip_0,union_find,290,kM4Ltj049t8,UCUU3hpbkGWpnNZJX4rSWidw,YouTube,Vocalizing,True,0.9377849102020264,0.9053148627281189,False,mixed,bicolor
kM4Ltj049t8_snip_1,cat_-O4TzeFvjyo_snip_0,union_find,290,kM4Ltj049t8,UCUU3hpbkGWpnNZJX4rSWidw,YouTube,Vocalizing,True,0.6964330077171326,0.924491822719574,False,mixed,bicolor
kM4Ltj049t8_snip_11,cat_-O4TzeFvjyo_snip_0,union_find,290,kM4Ltj049t8,UCUU3hpbkGWpnNZJX4rSWidw,YouTube,Vocalizing,True,0.45598462224006653,0.8691238164901733,False,mixed,bicolor
kM4Ltj049t8_snip_12,cat_-O4TzeFvjyo_snip_0,union_find,290,kM4Ltj049t8,UCUU3hpbkGWpnNZJX4rSWidw,YouTube,Vocalizing,True,0.5918068289756775,0.9444423913955688,False,mixed,bicolor
kM4Ltj049t8_snip_13,cat_-O4TzeFvjyo_snip_0,union_find,290,kM4Ltj049t8,UCUU3hpbkGWpnNZJX4rSWidw,YouTube,Vocalizing,True,0.957656979560852,0.9444423913955688,False,mixed,bicolor
kM4Ltj049t8_snip_2,cat_-O4TzeFvjyo_snip_0,union_find,290,kM4Ltj049t8,UCUU3hpbkGWpnNZJX4rSWidw,YouTube,Vocalizing,True,0.8315927386283875,0.9225600957870483,False,mixed,bicolor
kM4Ltj049t8_snip_3,cat_-O4TzeFvjyo_snip_0,union_find,290,kM4Ltj049t8,UCUU3hpbkGWpnNZJX4rSWidw,YouTube,Vocalizing,True,0.8703888058662415,0.924491822719574,False,mixed,bicolor
kM4Ltj049t8_snip_4,cat_-O4TzeFvjyo_snip_0,union_find,290,kM4Ltj049t8,UCUU3hpbkGWpnNZJX4rSWidw,YouTube,Vocalizing,True,0.935836672782898,0.9066430330276489,False,mixed,bicolor
kM4Ltj049t8_snip_6,cat_-O4TzeFvjyo_snip_0,union_find,290,kM4Ltj049t8,UCUU3hpbkGWpnNZJX4rSWidw,YouTube,Vocalizing,True,0.6976327300071716,0.8959082961082458,False,mixed,bicolor
kM4Ltj049t8_snip_7,cat_-O4TzeFvjyo_snip_0,union_find,290,kM4Ltj049t8,UCUU3hpbkGWpnNZJX4rSWidw,YouTube,Vocalizing,False,,0.8339159488677979,False,mixed,bicolor
kM4Ltj049t8_snip_8,cat_-O4TzeFvjyo_snip_0,union_find,290,kM4Ltj049t8,UCUU3hpbkGWpnNZJX4rSWidw,YouTube,Vocalizing,True,0.9601485729217529,0.8751168847084045,False,mixed,bicolor
kM4Ltj049t8_snip_9,cat_-O4TzeFvjyo_snip_0,union_find,290,kM4Ltj049t8,UCUU3hpbkGWpnNZJX4rSWidw,YouTube,Vocalizing,True,0.9438163042068481,0.9066430330276489,False,mixed,bicolor
mRmctgQUeBE_snip_0,cat_-O4TzeFvjyo_snip_0,union_find,290,mRmctgQUeBE,UCUU3hpbkGWpnNZJX4rSWidw,YouTube,Vocalizing,True,0.9368387460708618,0.8885184526443481,False,mixed,tricolor
mRmctgQUeBE_snip_1,cat_-O4TzeFvjyo_snip_0,union_find,290,mRmctgQUeBE,UCUU3hpbkGWpnNZJX4rSWidw,YouTube,Vocalizing,True,0.9046607613563538,0.8812393546104431,False,mixed,calico
mRmctgQUeBE_snip_12,cat_-O4TzeFvjyo_snip_0,union_find,290,mRmctgQUeBE,UCUU3hpbkGWpnNZJX4rSWidw,YouTube,Vocalizing,True,0.8317621350288391,0.8973942995071411,False,mixed,tricolor
mRmctgQUeBE_snip_16,cat_-O4TzeFvjyo_snip_0,union_find,290,mRmctgQUeBE,UCUU3hpbkGWpnNZJX4rSWidw,YouTube,Vocalizing,True,0.9438362717628479,0.8609743714332581,False,mixed,calico
mRmctgQUeBE_snip_2,cat_-O4TzeFvjyo_snip_0,union_find,290,mRmctgQUeBE,UCUU3hpbkGWpnNZJX4rSWidw,YouTube,Vocalizing,True,0.9154390096664429,0.8981203436851501,False,mixed,tricolor
mRmctgQUeBE_snip_3,cat_-O4TzeFvjyo_snip_0,union_find,290,mRmctgQUeBE,UCUU3hpbkGWpnNZJX4rSWidw,YouTube,Vocalizing,True,0.955291211605072,0.9011171460151672,False,mixed,tricolor
mRmctgQUeBE_snip_4,cat_-O4TzeFvjyo_snip_0,union_find,290,mRmctgQUeBE,UCUU3hpbkGWpnNZJX4rSWidw,YouTube,Vocalizing,True,0.8910556435585022,0.8622572422027588,False,mixed,tricolor
mRmctgQUeBE_snip_5,cat_-O4TzeFvjyo_snip_0,union_find,290,mRmctgQUeBE,UCUU3hpbkGWpnNZJX4rSWidw,YouTube,Vocalizing,True,0.8844372034072876,0.8472674489021301,False,mixed,tricolor
pJWp89Rs1mY_snip_0,cat_-O4TzeFvjyo_snip_0,union_find,290,pJWp89Rs1mY,UCUU3hpbkGWpnNZJX4rSWidw,YouTube,Vocalizing,True,0.9315211772918701,0.9177752733230591,False,mixed,bicolor
pJWp89Rs1mY_snip_1,cat_-O4TzeFvjyo_snip_0,union_find,290,pJWp89Rs1mY,UCUU3hpbkGWpnNZJX4rSWidw,YouTube,Vocalizing,True,0.6157366037368774,0.9177752733230591,False,mixed,bicolor
